Date,4YO,5YO,3-5YO Avg.,Source_File,3YO,2YO
2019-03-01,70000,59000,95000.0,03_2021.csv,,
2019-03-01,69000,59000,,06_2023.csv,83000.0,
2019-03-01,68000,59000,,09_2019.csv,83000.0,116000.0
2019-03-01,70000,60000,,09_2023.csv,85000.0,
2019-03-01,72000,59000,72000.0,09_2021.csv,,
2019-03-01,70000,50000,95000.0,05_2020.csv,,
2019-03-01,68000,58000,,04_2023.csv,82000.0,
2019-03-01,73000,58000,70000.0,05_2021.csv,,
2019-03-01,70000,61000,86000.0,01_2020.csv,,
2019-03-01,75000,58000,85000.0,12_2021.csv,,
2019-03-01,70000,58000,88000.0,05_2019.csv,,
2019-03-01,70000,57000,72000.0,05_2022.csv,85000.0,
2019-03-01,70000,52000,85000.0,11_2019.csv,,
2019-04-01,73000,58000,70000.0,02_2022.csv,,
2019-04-01,71000,58000,69000.0,02_2021.csv,,
2019-04-01,70000,56000,69000.0,01_2021.csv,,
2019-04-01,72000,54000,73000.0,04_2022.csv,93000.0,
2019-04-01,73000,60000,73000.0,03_2022.csv,94000.0,
2019-04-01,71000,57000,92000.0,03_2021.csv,,
2019-05-01,72000,60000,73000.0,08_2022.csv,93000.0,
2019-05-01,72000,55000,72000.0,07_2022.csv,93000.0,
2019-05-01,70000,54000,67000.0,07_2021.csv,,
2019-05-01,70000,60000,,1_2024.csv,94000.0,
2019-05-01,70000,58000,,4_2024.csv,94000.0,
2019-05-01,69000,54000,,8_2024.csv,94000.0,
2019-05-01,71000,60000,,04_2023.csv,94000.0,
2019-05-01,67000,55000,,09_2019.csv,83000.0,121000.0
2019-05-01,72000,57000,70000.0,11_2022.csv,93000.0,
2019-05-01,70000,55000,,7_2024.csv,95000.0,
2019-05-01,70000,60000,,10_2023.csv,95000.0,
2019-05-01,70000,58000,70000.0,10_2019.csv,,
2019-05-01,72000,60000,75000.0,02_2023.csv,94000.0,
2019-05-01,70000,57000,68000.0,02_2021.csv,,
2019-05-01,70000,60000,,07_2023.csv,94000.0,
2019-05-01,74000,59000,74000.0,03_2022.csv,96000.0,
2019-05-01,69000,58000,89000.0,08_2019.csv,,
2019-05-01,70000,55000,70000.0,09_2021.csv,,
2019-05-01,70000,49000,90000.0,05_2020.csv,,
2019-05-01,70000,57000,95000.0,10_2020.csv,,
2019-05-01,72000,57000,71000.0,05_2021.csv,,
2019-05-01,73000,55000,84000.0,12_2021.csv,,
2019-05-01,73000,52000,72000.0,05_2022.csv,94000.0,
2019-05-01,72000,56000,90000.0,10_2021.csv,,
2019-05-01,70000,60000,93000.0,01_2020.csv,,
2019-05-01,68000,55000,,2_2024.csv,96000.0,
2019-05-01,69000,57000,,6_2024.csv,95000.0,
2019-05-01,72000,60000,,3_2024.csv,94000.0,
2019-05-01,74000,60000,74000.0,10_2022.csv,94000.0,
2019-05-01,70000,55000,,05_2023.csv,93000.0,
2019-05-01,67000,58000,,03_2023.csv,94000.0,
2019-05-01,67000,58000,79000.0,08_2020.csv,,
2019-05-01,70000,57000,,12_2023.csv,93000.0,
2019-05-01,69000,55000,68000.0,01_2021.csv,,
2019-05-01,68000,57000,94000.0,02_2020.csv,,
2019-05-01,73000,56000,72000.0,09_2022.csv,95000.0,
2019-05-01,70000,58000,69000.0,08_2021.csv,,
2019-05-01,70000,57000,85000.0,09_2020.csv,,
2019-05-01,75000,60000,,09_2023.csv,95000.0,
2019-05-01,69000,53000,83000.0,12_2019.csv,,
2019-05-01,73000,57000,70000.0,06_2019.csv,,
2019-05-01,68000,56000,,9_2024.csv,94000.0,
2019-05-01,68000,57000,73000.0,07_2019.csv,,
2019-05-01,70000,48000,90000.0,06_2020.csv,,
2019-05-01,73000,58000,88000.0,04_2021.csv,,
2019-05-01,73000,54000,83000.0,01_2022.csv,,
2019-05-01,72000,51000,92000.0,11_2019.csv,,
2019-05-01,68000,55000,,5_2024.csv,95000.0,
2019-05-01,70000,52000,71000.0,04_2022.csv,90000.0,
2019-05-01,70000,62000,,08_2023.csv,94000.0,
2019-05-01,73000,57000,73000.0,12_2022.csv,93000.0,
2019-05-01,72000,61000,,06_2023.csv,95000.0,
2019-05-01,72000,51000,90000.0,11_2020.csv,,
2019-05-01,71000,54000,68000.0,11_2021.csv,,
2019-05-01,70000,57000,73000.0,01_2023.csv,94000.0,
2019-05-01,69000,56000,,01_2025.csv,88000.0,
2019-05-01,70000,50000,88000.0,04_2020.csv,,
2019-05-01,71000,53000,71000.0,12_2020.csv,,
2019-05-01,71000,55000,89000.0,03_2021.csv,,
2019-05-01,73000,59000,72000.0,02_2022.csv,,
2019-05-01,70000,59000,68000.0,06_2021.csv,,
2019-05-01,70000,59000,92000.0,07_2020.csv,,
2019-05-01,70000,54000,84000.0,03_2020.csv,,
2019-06-01,68000,54000,67000.0,01_2021.csv,,
2019-06-01,69000,56000,68000.0,02_2021.csv,,
2019-06-01,71000,57000,68000.0,02_2022.csv,,
2019-06-01,72000,55000,72000.0,03_2022.csv,90000.0,
2019-06-01,68000,50000,69000.0,04_2022.csv,86000.0,
2019-06-01,70000,53000,93000.0,03_2021.csv,,
2019-07-01,68000,50000,82000.0,03_2020.csv,,
2019-07-01,67000,54000,,12_2023.csv,88000.0,
2019-07-01,69000,55000,,03_2023.csv,87000.0,
2019-07-01,70000,54000,66000.0,02_2022.csv,,
2019-07-01,68000,54000,68000.0,10_2022.csv,87000.0,
2019-07-01,71000,55000,93000.0,04_2021.csv,,
2019-07-01,65000,57000,77000.0,08_2020.csv,,
2019-07-01,68000,53000,,05_2023.csv,89000.0,
2019-07-01,70000,49000,87000.0,11_2019.csv,,
2019-07-01,69000,57000,90000.0,09_2020.csv,,
2019-07-01,67000,53000,83000.0,08_2019.csv,,
2019-07-01,67000,50000,82000.0,12_2021.csv,,
2019-07-01,67000,50000,84000.0,05_2020.csv,,
2019-07-01,68000,50000,68000.0,03_2022.csv,85000.0,
2019-07-01,68000,50000,67000.0,12_2020.csv,,
2019-07-01,69000,58000,85000.0,10_2020.csv,,
2019-07-01,68000,52000,,1_2024.csv,88000.0,
2019-07-01,68000,52000,69000.0,01_2023.csv,88000.0,
2019-07-01,67000,53000,66000.0,05_2021.csv,,
2019-07-01,67000,48000,67000.0,04_2022.csv,84000.0,
2019-07-01,68000,51000,68000.0,09_2021.csv,,
2019-07-01,70000,49000,70000.0,05_2022.csv,86000.0,
2019-07-01,70000,53000,85000.0,10_2021.csv,,
2019-07-01,67000,56000,,06_2023.csv,86000.0,
2019-07-01,72000,55000,90000.0,01_2020.csv,,
2019-07-01,65000,53000,,6_2024.csv,88000.0,
2019-07-01,66000,52000,,9_2024.csv,88000.0,
2019-07-01,68000,53000,,3_2024.csv,83000.0,
2019-07-01,68000,54000,67000.0,02_2021.csv,,
2019-07-01,67000,47000,84000.0,04_2020.csv,,
2019-07-01,70000,55000,,09_2023.csv,85000.0,
2019-07-01,72000,51000,81000.0,01_2022.csv,,
2019-07-01,69000,55000,68000.0,08_2022.csv,86000.0,
2019-07-01,66000,50000,,09_2019.csv,82000.0,107000.0
2019-07-01,69000,51000,69000.0,07_2022.csv,88000.0,
2019-07-01,60000,48000,,5_2024.csv,87000.0,
2019-07-01,70000,49000,91000.0,12_2019.csv,,
2019-07-01,69000,53000,67000.0,11_2022.csv,88000.0,
2019-07-01,70000,53000,70000.0,12_2022.csv,87000.0,
2019-07-01,68000,55000,69000.0,10_2019.csv,,
2019-07-01,67000,51000,65000.0,07_2021.csv,,
2019-07-01,67000,49000,65000.0,11_2021.csv,,
2019-07-01,65000,55000,,04_2023.csv,85000.0,
2019-07-01,68000,56000,,4_2024.csv,88000.0,
2019-07-01,68000,55000,84000.0,07_2020.csv,,
2019-07-01,64000,50000,,8_2024.csv,83000.0,
2019-07-01,66000,57000,,08_2023.csv,85000.0,
2019-07-01,60000,50000,,01_2025.csv,80000.0,
2019-07-01,73000,57000,73000.0,02_2023.csv,87000.0,
2019-07-01,68000,51000,95000.0,03_2021.csv,,
2019-07-01,64000,54000,88000.0,02_2020.csv,,
2019-07-01,67000,53000,66000.0,01_2021.csv,,
2019-07-01,67000,57000,67000.0,06_2021.csv,,
2019-07-01,73000,52000,69000.0,09_2022.csv,88000.0,
2019-07-01,68000,56000,80000.0,11_2020.csv,,
2019-07-01,68000,55000,,10_2023.csv,88000.0,
2019-07-01,69000,55000,68000.0,08_2021.csv,,
2019-07-01,67000,51000,,2_2024.csv,87000.0,
2019-07-01,68000,54000,,07_2023.csv,85000.0,
2019-07-01,68000,52000,,7_2024.csv,85000.0,
2019-07-01,68000,44000,82000.0,06_2020.csv,,
2019-08-01,65000,49000,85000.0,03_2021.csv,,
2019-08-01,66000,51000,65000.0,01_2021.csv,,
2019-08-01,66000,48000,65000.0,03_2022.csv,82000.0,
2019-08-01,65000,46000,65000.0,04_2022.csv,82000.0,
2019-08-01,67000,52000,66000.0,02_2021.csv,,
2019-08-01,68000,52000,64000.0,02_2022.csv,,
2019-09-01,65000,47000,79000.0,03_2020.csv,,
2019-09-01,66000,49000,62000.0,02_2022.csv,,
2019-09-01,67000,50000,66000.0,08_2021.csv,,
2019-09-01,63000,47000,82000.0,03_2021.csv,,
2019-09-01,66000,55000,85000.0,09_2020.csv,,
2019-09-01,65000,50000,,09_2023.csv,80000.0,
2019-09-01,65000,49000,65000.0,12_2020.csv,,
2019-09-01,66000,50000,65000.0,02_2021.csv,,
2019-09-01,62000,45000,66000.0,10_2019.csv,,
2019-09-01,64000,46000,78000.0,12_2021.csv,,
2019-09-01,68000,58000,76000.0,10_2020.csv,,
2019-09-01,66000,48000,64000.0,09_2022.csv,82000.0,
2019-09-01,63000,54000,74000.0,08_2020.csv,,
2019-09-01,64000,50000,64000.0,08_2022.csv,81000.0,
2019-09-01,70000,53000,70000.0,02_2023.csv,81000.0,
2019-09-01,66000,49000,66000.0,12_2022.csv,83000.0,
2019-09-01,60000,48000,,08_2023.csv,83000.0,
2019-09-01,64000,47000,65000.0,09_2021.csv,,
2019-09-01,63000,48000,,7_2024.csv,80000.0,
2019-09-01,62000,50000,,6_2024.csv,81000.0,
2019-09-01,66000,47000,66000.0,07_2022.csv,82000.0,
2019-09-01,68000,51000,83000.0,04_2021.csv,,
2019-09-01,65000,52000,81000.0,07_2020.csv,,
2019-09-01,62000,48000,64000.0,01_2023.csv,81000.0,
2019-09-01,60000,45000,78000.0,11_2019.csv,,
2019-09-01,63000,49000,,2_2024.csv,83000.0,
2019-09-01,60000,47000,,8_2024.csv,80000.0,
2019-09-01,63000,48000,62000.0,07_2021.csv,,
2019-09-01,63000,52000,,06_2023.csv,84000.0,
2019-09-01,63000,48000,,12_2023.csv,82000.0,
2019-09-01,66000,49000,63000.0,11_2022.csv,83000.0,
2019-09-01,60000,48000,,04_2023.csv,82000.0,
2019-09-01,64000,52000,65000.0,06_2021.csv,,
2019-09-01,62000,47000,,07_2023.csv,82000.0,
2019-09-01,62000,49000,,10_2023.csv,83000.0,
2019-09-01,64000,52000,,4_2024.csv,80000.0,
2019-09-01,68000,47000,83000.0,12_2019.csv,,
2019-09-01,64000,43000,79000.0,06_2020.csv,,
2019-09-01,67000,47000,79000.0,01_2022.csv,,
2019-09-01,64000,45000,63000.0,03_2022.csv,81000.0,
2019-09-01,62000,48000,,1_2024.csv,80000.0,
2019-09-01,64000,49000,63000.0,01_2021.csv,,
2019-09-01,63000,45000,83000.0,05_2020.csv,,
2019-09-01,62000,47000,60000.0,05_2021.csv,,
2019-09-01,64000,46000,82000.0,04_2020.csv,,
2019-09-01,67000,45000,66000.0,05_2022.csv,82000.0,
2019-09-01,57000,45000,,01_2025.csv,77000.0,
2019-09-01,58000,45000,,5_2024.csv,81000.0,
2019-09-01,68000,49000,82000.0,10_2021.csv,,
2019-09-01,65000,57000,77000.0,11_2020.csv,,
2019-09-01,60000,48000,,9_2024.csv,82000.0,
2019-09-01,63000,44000,63000.0,04_2022.csv,80000.0,
2019-09-01,63000,47000,,3_2024.csv,79000.0,
2019-09-01,65000,50000,,05_2023.csv,82000.0,
2019-09-01,63000,52000,83000.0,02_2020.csv,,
2019-09-01,64000,50000,,03_2023.csv,83000.0,
2019-09-01,63000,49000,63000.0,10_2022.csv,80000.0,
2019-09-01,68000,47000,82000.0,01_2020.csv,,
2019-09-01,65000,45000,63000.0,11_2021.csv,,
2019-10-01,61000,42000,61000.0,04_2022.csv,78000.0,
2019-10-01,64000,46000,60000.0,02_2022.csv,,
2019-10-01,61000,43000,61000.0,03_2022.csv,77000.0,
2019-10-01,65000,48000,64000.0,02_2021.csv,,
2019-10-01,61000,46000,81000.0,03_2021.csv,,
2019-10-01,62000,46000,61000.0,01_2021.csv,,
2019-11-01,62000,44000,60000.0,09_2022.csv,78000.0,
2019-11-01,59000,43000,58000.0,01_2021.csv,,
2019-11-01,58000,46000,,1_2024.csv,78000.0,
2019-11-01,59000,41000,59000.0,04_2022.csv,76000.0,
2019-11-01,64000,44000,,9_2024.csv,86000.0,
2019-11-01,61000,48000,,05_2023.csv,78000.0,
2019-11-01,62000,48000,80000.0,09_2020.csv,,
2019-11-01,61000,45000,58000.0,02_2022.csv,,
2019-11-01,60000,42000,62000.0,05_2022.csv,74000.0,
2019-11-01,59000,45000,61000.0,09_2021.csv,,
2019-11-01,58000,43000,57000.0,05_2021.csv,,
2019-11-01,61000,42000,78000.0,05_2020.csv,,
2019-11-01,57000,42000,74000.0,01_2020.csv,,
2019-11-01,57000,44000,58000.0,01_2023.csv,72000.0,
2019-11-01,60000,45000,,7_2024.csv,78000.0,
2019-11-01,59000,46000,,2_2024.csv,73000.0,
2019-11-01,60000,47000,,6_2024.csv,79000.0,
2019-11-01,61000,54000,73000.0,11_2020.csv,,
2019-11-01,60000,45000,,09_2023.csv,80000.0,
2019-11-01,60000,47000,79000.0,04_2021.csv,,
2019-11-01,61000,42000,75000.0,06_2020.csv,,
2019-11-01,62000,50000,,4_2024.csv,78000.0,
2019-11-01,64000,49000,64000.0,12_2020.csv,,
2019-11-01,65000,47000,66000.0,02_2023.csv,76000.0,
2019-11-01,57000,44000,,04_2023.csv,72000.0,
2019-11-01,58000,45000,73000.0,03_2020.csv,,
2019-11-01,64000,45000,75000.0,01_2022.csv,,
2019-11-01,63000,45000,60000.0,11_2022.csv,79000.0,
2019-11-01,59000,47000,,06_2023.csv,74000.0,
2019-11-01,58000,45000,,3_2024.csv,78000.0,
2019-11-01,62000,45000,63000.0,06_2021.csv,,
2019-11-01,62000,43000,61000.0,11_2021.csv,,
2019-11-01,61000,44000,76000.0,12_2021.csv,,
2019-11-01,62000,41000,75000.0,04_2020.csv,,
2019-11-01,63000,45000,64000.0,07_2022.csv,78000.0,
2019-11-01,59000,45000,76000.0,03_2021.csv,,
2019-11-01,59000,45000,60000.0,08_2022.csv,79000.0,
2019-11-01,59000,45000,75000.0,12_2019.csv,,
2019-11-01,60000,46000,,12_2023.csv,79000.0,
2019-11-01,59000,45000,59000.0,07_2021.csv,,
2019-11-01,58000,45000,,10_2023.csv,77000.0,
2019-11-01,57000,44000,,8_2024.csv,74000.0,
2019-11-01,59000,46000,72000.0,08_2020.csv,,
2019-11-01,57000,43000,59000.0,10_2022.csv,78000.0,
2019-11-01,58000,44000,,07_2023.csv,75000.0,
2019-11-01,59000,45000,,03_2023.csv,73000.0,
2019-11-01,62000,50000,78000.0,07_2020.csv,,
2019-11-01,65000,45000,80000.0,10_2021.csv,,
2019-11-01,62000,47000,82000.0,02_2020.csv,,
2019-11-01,63000,45000,63000.0,12_2022.csv,79000.0,
2019-11-01,63000,43000,,08_2023.csv,85000.0,
2019-11-01,64000,46000,63000.0,02_2021.csv,,
2019-11-01,63000,42000,,01_2025.csv,72000.0,
2019-11-01,55000,43000,,5_2024.csv,78000.0,
2019-11-01,65000,46000,64000.0,08_2021.csv,,
2019-11-01,58000,42000,59000.0,03_2022.csv,74000.0,
2019-11-01,62000,54000,70000.0,10_2020.csv,,
2019-12-01,57000,40000,57000.0,04_2022.csv,73000.0,
2019-12-01,57000,44000,72000.0,03_2021.csv,,
2019-12-01,62000,43000,60000.0,02_2021.csv,,
2019-12-01,57000,41000,58000.0,03_2022.csv,72000.0,
2019-12-01,57000,42000,57000.0,01_2021.csv,,
2019-12-01,60000,43000,57000.0,02_2022.csv,,
2020-01-01,77000,51000,73000.0,11_2021.csv,,
2020-01-01,67000,48000,67000.0,10_2022.csv,89000.0,
2020-01-01,68000,44000,66000.0,09_2022.csv,90000.0,
2020-01-01,63000,43000,,07_2023.csv,74000.0,
2020-01-01,65000,43000,64000.0,08_2021.csv,,
2020-01-01,66000,42000,64000.0,11_2022.csv,89000.0,
2020-01-01,67000,42000,66000.0,02_2023.csv,90000.0,
2020-01-01,64000,42000,,04_2023.csv,90000.0,
2020-01-01,62000,48000,,4_2024.csv,70000.0,
2020-01-01,65000,44000,,2_2024.csv,90000.0,
2020-01-01,65000,42000,,3_2024.csv,92000.0,
2020-01-01,64000,48000,90000.0,03_2021.csv,,
2020-01-01,65000,43000,,12_2023.csv,90000.0,
2020-01-01,65000,45000,,7_2024.csv,88000.0,
2020-01-01,66000,44000,88000.0,08_2020.csv,,
2020-01-01,64000,44000,,05_2023.csv,90000.0,
2020-01-01,63000,50000,89000.0,02_2020.csv,,
2020-01-01,65000,50000,88000.0,10_2021.csv,,
2020-01-01,65000,43000,85000.0,09_2020.csv,,
2020-01-01,66000,45000,66000.0,05_2022.csv,89000.0,
2020-01-01,67000,51000,66000.0,09_2021.csv,,
2020-01-01,69000,52000,68000.0,03_2022.csv,89000.0,
2020-01-01,64000,50000,61000.0,05_2021.csv,,
2020-01-01,68000,44000,89000.0,10_2020.csv,,
2020-01-01,68000,50000,66000.0,01_2021.csv,,
2020-01-01,65000,43000,,10_2023.csv,90000.0,
2020-01-01,55000,40000,,09_2023.csv,85000.0,
2020-01-01,63000,44000,73000.0,01_2022.csv,,
2020-01-01,66000,42000,64000.0,08_2022.csv,89000.0,
2020-01-01,64000,44000,,03_2023.csv,89000.0,
2020-01-01,64000,49000,89000.0,03_2020.csv,,
2020-01-01,65000,44000,63000.0,07_2021.csv,,
2020-01-01,69000,51000,68000.0,06_2021.csv,,
2020-01-01,57000,42000,58000.0,07_2022.csv,68000.0,
2020-01-01,64000,45000,,06_2023.csv,89000.0,
2020-01-01,64000,44000,,1_2024.csv,90000.0,
2020-01-01,64000,43000,,8_2024.csv,87000.0,
2020-01-01,68000,48000,67000.0,04_2022.csv,89000.0,
2020-01-01,64000,48000,73000.0,07_2020.csv,,
2020-01-01,67000,50000,68000.0,06_2020.csv,,
2020-01-01,67000,43000,67000.0,01_2023.csv,89000.0,
2020-01-01,54000,46000,,01_2025.csv,80000.0,
2020-01-01,67000,42000,67000.0,12_2022.csv,89000.0,
2020-01-01,68000,52000,65000.0,02_2022.csv,,
2020-01-01,66000,45000,87000.0,12_2021.csv,,
2020-01-01,64000,50000,90000.0,11_2020.csv,,
2020-01-01,64000,47000,,5_2024.csv,91000.0,
2020-01-01,58000,45000,74000.0,04_2021.csv,,
2020-01-01,57000,41000,,08_2023.csv,72000.0,
2020-01-01,65000,50000,64000.0,02_2021.csv,,
2020-01-01,64000,45000,,6_2024.csv,89000.0,
2020-01-01,65000,43000,64000.0,12_2020.csv,,
2020-01-01,64000,40000,,9_2024.csv,72000.0,
2020-01-01,58000,41000,68000.0,04_2020.csv,,
2020-01-01,67000,45000,73000.0,05_2020.csv,,
2020-02-01,67000,50000,67000.0,03_2022.csv,88000.0,
2020-02-01,64000,45000,64000.0,01_2021.csv,,
2020-02-01,66000,46000,65000.0,04_2022.csv,88000.0,
2020-02-01,66000,50000,62000.0,02_2022.csv,,
2020-02-01,65000,48000,63000.0,02_2021.csv,,
2020-02-01,63000,45000,88000.0,03_2021.csv,,
2020-03-01,64000,42000,62000.0,09_2021.csv,,
2020-03-01,58000,44000,,01_2025.csv,88000.0,
2020-03-01,63000,42000,88000.0,10_2020.csv,,
2020-03-01,65000,45000,,8_2024.csv,88000.0,
2020-03-01,60000,45000,,09_2023.csv,85000.0,
2020-03-01,56000,38000,,9_2024.csv,84000.0,
2020-03-01,64000,46000,64000.0,01_2023.csv,85000.0,
2020-03-01,60000,46000,63000.0,01_2022.csv,,
2020-03-01,65000,44000,61000.0,01_2021.csv,,
2020-03-01,63000,46000,63000.0,11_2022.csv,83000.0,
2020-03-01,67000,45000,65000.0,11_2021.csv,,
2020-03-01,57000,40000,,10_2023.csv,84000.0,
2020-03-01,65000,41000,64000.0,10_2022.csv,83000.0,
2020-03-01,64000,44000,61000.0,02_2021.csv,,
2020-03-01,63000,42000,90000.0,11_2020.csv,,
2020-03-01,61000,41000,61000.0,09_2022.csv,84000.0,
2020-03-01,64000,47000,60000.0,02_2022.csv,,
2020-03-01,63000,40000,63000.0,12_2020.csv,,
2020-03-01,62000,43000,85000.0,10_2021.csv,,
2020-03-01,62000,42000,89000.0,05_2020.csv,,
2020-03-01,54000,40000,,2_2024.csv,84000.0,
2020-03-01,65000,41000,64000.0,12_2022.csv,86000.0,
2020-03-01,64000,43000,89000.0,04_2020.csv,,
2020-03-01,63000,43000,,7_2024.csv,85000.0,
2020-03-01,62000,48000,63000.0,02_2023.csv,85000.0,
2020-03-01,61000,40000,61000.0,08_2021.csv,,
2020-03-01,64000,44000,66000.0,07_2022.csv,88000.0,
2020-03-01,66000,43000,66000.0,06_2021.csv,,
2020-03-01,63000,42000,65000.0,07_2021.csv,,
2020-03-01,63000,42000,84000.0,08_2020.csv,,
2020-03-01,63000,48000,,03_2023.csv,85000.0,
2020-03-01,64000,44000,63000.0,04_2022.csv,86000.0,
2020-03-01,58000,43000,60000.0,08_2022.csv,83000.0,
2020-03-01,62000,38000,,04_2023.csv,84000.0,
2020-03-01,58000,44000,,4_2024.csv,66000.0,
2020-03-01,67000,43000,90000.0,04_2021.csv,,
2020-03-01,62000,42000,88000.0,07_2020.csv,,
2020-03-01,63000,43000,60000.0,06_2020.csv,,
2020-03-01,61000,42000,,06_2023.csv,84000.0,
2020-03-01,61000,42000,85000.0,03_2021.csv,,
2020-03-01,58000,42000,,5_2024.csv,85000.0,
2020-03-01,63000,44000,,05_2023.csv,85000.0,
2020-03-01,64000,41000,90000.0,09_2020.csv,,
2020-03-01,54000,38000,,08_2023.csv,85000.0,
2020-03-01,63000,42000,59000.0,05_2021.csv,,
2020-03-01,55000,38000,,3_2024.csv,82000.0,
2020-03-01,55000,38000,,07_2023.csv,85000.0,
2020-03-01,58000,40000,,1_2024.csv,84000.0,
2020-03-01,63000,43000,64000.0,05_2022.csv,85000.0,
2020-03-01,57000,42000,,6_2024.csv,81000.0,
2020-03-01,63000,42000,83000.0,12_2021.csv,,
2020-03-01,64000,47000,64000.0,03_2022.csv,84000.0,
2020-03-01,60000,40000,,12_2023.csv,84000.0,
2020-04-01,63000,46000,63000.0,03_2022.csv,86000.0,
2020-04-01,62000,45000,58000.0,02_2022.csv,,
2020-04-01,60000,41000,62000.0,03_2021.csv,,
2020-04-01,62000,38000,58000.0,01_2021.csv,,
2020-04-01,62000,42000,61000.0,04_2022.csv,83000.0,
2020-04-01,54000,38000,57000.0,02_2021.csv,,
2020-05-01,64000,41000,85000.0,04_2021.csv,,
2020-05-01,56000,42000,,1_2024.csv,86000.0,
2020-05-01,63000,39000,62000.0,12_2022.csv,83000.0,
2020-05-01,54000,40000,,9_2024.csv,86000.0,
2020-05-01,50000,38000,,08_2023.csv,82000.0,
2020-05-01,62000,42000,64000.0,07_2022.csv,85000.0,
2020-05-01,52000,41000,,01_2025.csv,91000.0,
2020-05-01,62000,44000,62000.0,03_2022.csv,84000.0,
2020-05-01,55000,39000,,12_2023.csv,85000.0,
2020-05-01,56000,44000,58000.0,10_2020.csv,,
2020-05-01,57000,39000,59000.0,10_2022.csv,83000.0,
2020-05-01,53000,38000,,07_2023.csv,82000.0,
2020-05-01,55000,39000,,10_2023.csv,83000.0,
2020-05-01,57000,40000,58000.0,03_2021.csv,,
2020-05-01,53000,38000,63000.0,08_2020.csv,,
2020-05-01,56000,38000,56000.0,08_2021.csv,,
2020-05-01,56000,38000,61000.0,07_2021.csv,,
2020-05-01,52000,38000,56000.0,02_2021.csv,,
2020-05-01,57000,43000,,03_2023.csv,88000.0,
2020-05-01,52000,39000,55000.0,08_2022.csv,70000.0,
2020-05-01,52000,39000,68000.0,07_2020.csv,,
2020-05-01,62000,41000,,8_2024.csv,82000.0,
2020-05-01,53000,39000,,5_2024.csv,82000.0,
2020-05-01,58000,41000,58000.0,01_2023.csv,83000.0,
2020-05-01,57000,38000,78000.0,10_2021.csv,,
2020-05-01,56000,42000,,06_2023.csv,85000.0,
2020-05-01,57000,40000,56000.0,11_2021.csv,,
2020-05-01,60000,43000,55000.0,02_2022.csv,,
2020-05-01,55000,40000,,04_2023.csv,84000.0,
2020-05-01,58000,40000,57000.0,09_2022.csv,79000.0,
2020-05-01,63000,42000,60000.0,02_2023.csv,85000.0,
2020-05-01,58000,40000,,7_2024.csv,78000.0,
2020-05-01,54000,42000,,4_2024.csv,60000.0,
2020-05-01,55000,40000,55000.0,01_2021.csv,,
2020-05-01,52000,39000,,3_2024.csv,73000.0,
2020-05-01,52000,38000,,2_2024.csv,75000.0,
2020-05-01,58000,38000,56000.0,09_2021.csv,,
2020-05-01,55000,40000,,05_2023.csv,75000.0,
2020-05-01,61000,39000,62000.0,05_2022.csv,84000.0,
2020-05-01,55000,38000,54000.0,05_2021.csv,,
2020-05-01,53000,44000,82000.0,09_2020.csv,,
2020-05-01,52000,38000,75000.0,11_2020.csv,,
2020-05-01,58000,39000,58000.0,11_2022.csv,94000.0,
2020-05-01,60000,38000,76000.0,12_2021.csv,,
2020-05-01,64000,42000,62000.0,12_2020.csv,,
2020-05-01,53000,40000,,6_2024.csv,76000.0,
2020-05-01,57000,38000,61000.0,06_2021.csv,,
2020-05-01,56000,43000,54000.0,01_2022.csv,,
2020-05-01,55000,40000,,09_2023.csv,80000.0,
2020-05-01,60000,40000,59000.0,04_2022.csv,81000.0,
2020-05-01,52000,44000,58000.0,06_2020.csv,,
2020-06-01,52000,38000,55000.0,02_2021.csv,,
2020-06-01,52000,41000,53000.0,01_2021.csv,,
2020-06-01,55000,39000,55000.0,03_2021.csv,,
2020-06-01,58000,39000,57000.0,04_2022.csv,78000.0,
2020-06-01,59000,42000,59000.0,03_2022.csv,80000.0,
2020-06-01,60000,42000,54000.0,02_2022.csv,,
2020-07-01,52000,38000,,10_2023.csv,87000.0,
2020-07-01,53000,38000,,5_2024.csv,70000.0,
2020-07-01,52000,39000,54000.0,01_2022.csv,,
2020-07-01,51000,39000,,2_2024.csv,72000.0,
2020-07-01,55000,38000,55000.0,01_2023.csv,76000.0,
2020-07-01,50000,38000,,9_2024.csv,78000.0,
2020-07-01,54000,39000,56000.0,10_2022.csv,73000.0,
2020-07-01,53000,39000,,05_2023.csv,72000.0,
2020-07-01,52000,38000,,1_2024.csv,78000.0,
2020-07-01,57000,38000,58000.0,05_2022.csv,75000.0,
2020-07-01,53000,38000,54000.0,05_2021.csv,,
2020-07-01,52000,38000,,12_2023.csv,78000.0,
2020-07-01,51000,39000,,07_2023.csv,78000.0,
2020-07-01,54000,39000,,01_2025.csv,82000.0,
2020-07-01,56000,38000,55000.0,04_2022.csv,76000.0,
2020-07-01,55000,39000,,8_2024.csv,73000.0,
2020-07-01,50000,43000,52000.0,11_2020.csv,,
2020-07-01,52000,40000,,4_2024.csv,58000.0,
2020-07-01,52000,39000,,03_2023.csv,79000.0,
2020-07-01,54000,39000,53000.0,11_2021.csv,,
2020-07-01,52000,38000,,04_2023.csv,78000.0,
2020-07-01,51000,38000,,3_2024.csv,70000.0,
2020-07-01,55000,38000,75000.0,10_2021.csv,,
2020-07-01,55000,38000,55000.0,11_2022.csv,80000.0,
